id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
O0xFECgTDf1rbZzW9qUULQ,peter-pan-donut-and-pastry-shop-brooklyn-2,Peter Pan Donut & Pastry Shop,https://s3-media2.fl.yelpcdn.com/bphoto/ogfDjUY7VeNhB091V1KiWA/o.jpg,False,https://www.yelp.com/biz/peter-pan-donut-and-pastry-shop-brooklyn-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,1346,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.726086, 'longitude': -73.952308}",[],$,"{'address1': '727 Manhattan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['727 Manhattan Ave', 'Brooklyn, NY 11222']}",+17183893676,(718) 389-3676,4217.718983924479
MQway2v2b2Qyjr8ThZdakQ,ninja-sushi-nutley,Ninja Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/OXI3wb7CkHFZmabWAaqVbA/o.jpg,False,https://www.yelp.com/biz/ninja-sushi-nutley?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,250,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 40.8089392144319, 'longitude': -74.1470579258698}",['delivery'],$$,"{'address1': '75 Washington Ave', 'address2': None, 'address3': '', 'city': 'Nutley', 'zip_code': '07110', 'country': 'US', 'state': 'NJ', 'display_address': ['75 Washington Ave', 'Nutley, NJ 07110']}",+19732840288,(973) 284-0288,17262.582351283
gzEMiMSuNxJatFRbxmHyYQ,carmines-italian-deli-jersey-city,Carmines Italian Deli,https://s3-media2.fl.yelpcdn.com/bphoto/WiuxIvQcdOJkAFwnphIm9g/o.jpg,False,https://www.yelp.com/biz/carmines-italian-deli-jersey-city?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,144,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.72018, 'longitude': -74.08793}",['delivery'],$$,"{'address1': '165 Mallory Ave', 'address2': '', 'address3': '', 'city': 'Jersey City', 'zip_code': '07304', 'country': 'US', 'state': 'NJ', 'display_address': ['165 Mallory Ave', 'Jersey City, NJ 07304']}",+12014345155,(201) 434-5155,8055.616730758491
QH9vS9_Q5um3b8sZntZiyw,the-jolly-goat-coffee-bar-new-york,The Jolly Goat Coffee Bar,https://s3-media1.fl.yelpcdn.com/bphoto/LbXeKYvlkx4bujyn3pj19A/o.jpg,False,https://www.yelp.com/biz/the-jolly-goat-coffee-bar-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,347,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.5,"{'latitude': 40.7633788826172, 'longitude': -73.9939211390981}","['pickup', 'delivery']",$,"{'address1': '515 W 47th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['515 W 47th St', 'New York, NY 10036']}",+16465098957,(646) 509-8957,6442.038037540816
oB2cpcZNyjDklNqZN0n8hg,sushi-ishikawa-new-york,Sushi Ishikawa,https://s3-media3.fl.yelpcdn.com/bphoto/UsM6_X98344vTJiALILLkQ/o.jpg,False,https://www.yelp.com/biz/sushi-ishikawa-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,228,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.768783, 'longitude': -73.9538981}",[],$$$$,"{'address1': '419 E 74th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['419 E 74th St', 'New York, NY 10021']}",+12126517292,(212) 651-7292,7824.89782145788
-Q8MYIWoE4EsGQtudIOY0w,bua-thai-ramen-and-robata-grill-new-york,Bua Thai Ramen & Robata Grill,https://s3-media3.fl.yelpcdn.com/bphoto/STPkeCnzxNZTax2QYGhe-g/o.jpg,False,https://www.yelp.com/biz/bua-thai-ramen-and-robata-grill-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,790,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 40.7763615, 'longitude': -73.95308}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '1611 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1611 2nd Ave', 'New York, NY 10028']}",+12128797999,(212) 879-7999,8616.147458180687
bvuPipiMPe5FURKZh06Zxg,tea-and-milk-astoria,Tea and Milk,https://s3-media3.fl.yelpcdn.com/bphoto/b3FHw1yZ7K5lcXp-J13Zww/o.jpg,False,https://www.yelp.com/biz/tea-and-milk-astoria?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,412,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.75904, 'longitude': -73.92631}","['pickup', 'delivery']",$,"{'address1': '32-02 34th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['32-02 34th Ave', 'Astoria, NY 11106']}",+13479212056,(347) 921-2056,8272.333781428095
Au1AcsukhrbUfn6oit8tZw,kochi-new-york,Kochi,https://s3-media4.fl.yelpcdn.com/bphoto/opN69MBimSn2F0c7UN8rIw/o.jpg,False,https://www.yelp.com/biz/kochi-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,105,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.76201, 'longitude': -73.99351}",[],$$$$,"{'address1': '652 10th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['652 10th Ave', 'New York, NY 10036']}",+16464787308,(646) 478-7308,6285.651118466955
s_YuHngBngWwzpcKNIM71A,pi-bakerie-new-york-2,Pi Bakerie,https://s3-media4.fl.yelpcdn.com/bphoto/z3XmLECFFhL2wstbpGz7Sg/o.jpg,False,https://www.yelp.com/biz/pi-bakerie-new-york-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,273,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 40.72361, 'longitude': -74.00329}","['pickup', 'delivery']",$$,"{'address1': '512 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['512 Broome St', 'New York, NY 10013']}",+12122262701,(212) 226-2701,2162.699623969127
L7_siqDfU4-ZA17YtA-SBg,silver-factory-brooklyn,Silver Factory,https://s3-media4.fl.yelpcdn.com/bphoto/jIK4cIYx8mer_6MBxDR_iQ/o.jpg,False,https://www.yelp.com/biz/silver-factory-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,199,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.709227, 'longitude': -73.958598}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '270 South 5th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['270 South 5th St', 'Brooklyn, NY 11211']}",+13477253017,(347) 725-3017,3039.9237511522865
4VEgZ7aVUt6oKw8KmXj-jQ,brooklyn-kolache-brooklyn,Brooklyn Kolache,https://s3-media1.fl.yelpcdn.com/bphoto/H9eVh0_3AkkocJWXVSC20Q/o.jpg,False,https://www.yelp.com/biz/brooklyn-kolache-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,316,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.6907913077698, 'longitude': -73.9556479454041}","['pickup', 'delivery']",$,"{'address1': '520 Dekalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['520 Dekalb Ave', 'Brooklyn, NY 11205']}",+17183981111,(718) 398-1111,3642.653889043858
0O0DV4tKQkp2lS2wGcg_7A,bin-5-staten-island,Bin 5,https://s3-media3.fl.yelpcdn.com/bphoto/NsezwQxQ3riqPU9IqvXlrA/o.jpg,False,https://www.yelp.com/biz/bin-5-staten-island?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,365,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.613335, 'longitude': -74.065258}",[],$$$,"{'address1': '1233 Bay St', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10305', 'country': 'US', 'state': 'NY', 'display_address': ['1233 Bay St', 'Staten Island, NY 10305']}",+17184487275,(718) 448-7275,11863.127776800406
snJZrvebNxanqMmWPhqndg,sashimi-express-ii-new-york-4,Sashimi Express II,https://s3-media2.fl.yelpcdn.com/bphoto/KzuSQpgWbztXzOeXJbO5xQ/o.jpg,False,https://www.yelp.com/biz/sashimi-express-ii-new-york-4?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,93,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.77068, 'longitude': -73.95849}","['pickup', 'delivery']",$,"{'address1': '223 E 74th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['223 E 74th St', 'New York, NY 10021']}",+19293235099,(929) 323-5099,7862.128069128673
vX0_qcuVXoeeH1_24I8lSA,sushi-kaito-new-york,Sushi Kaito,https://s3-media2.fl.yelpcdn.com/bphoto/zzsiOCLTAmrYtivdwnngSQ/o.jpg,False,https://www.yelp.com/biz/sushi-kaito-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,170,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.779199, 'longitude': -73.983662}","['pickup', 'delivery']",$$$$,"{'address1': '244 W 72nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['244 W 72nd St', 'New York, NY 10023']}",+12127991278,(212) 799-1278,8246.903688405055
FwMyv3CVIxbI6ngodw7s3w,panino-rustico-brooklyn-6,Panino Rustico,https://s3-media3.fl.yelpcdn.com/bphoto/HV7dtMKcsCNuCWor57lSrg/o.jpg,False,https://www.yelp.com/biz/panino-rustico-brooklyn-6?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,467,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wraps', 'title': 'Wraps'}]",4.5,"{'latitude': 40.610494, 'longitude': -74.003153}","['pickup', 'delivery']",$$,"{'address1': '8222 17th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11214', 'country': 'US', 'state': 'NY', 'display_address': ['8222 17th Ave', 'Brooklyn, NY 11214']}",+17182366343,(718) 236-6343,10582.205773513151
sGIlOSvwW_x8-in8QmRwXA,little-forno-brooklyn,Little Forno,https://s3-media1.fl.yelpcdn.com/bphoto/Qq6lzE67-p20KfTgMrjqKA/o.jpg,False,https://www.yelp.com/biz/little-forno-brooklyn?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,117,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.6358621544235, 'longitude': -74.0266559830585}","['pickup', 'delivery']",$$,"{'address1': '276 Bay Ridge Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['276 Bay Ridge Ave', 'Brooklyn, NY 11220']}",+17183335099,(718) 333-5099,8214.19394114273
cUyfnb3E7HvzNfbTgTjl_Q,despaña-brand-foods-new-york-2,Despaña Brand Foods,https://s3-media2.fl.yelpcdn.com/bphoto/P_ElQd-AkKJOWHPps-f-Mg/o.jpg,False,https://www.yelp.com/biz/despa%C3%B1a-brand-foods-new-york-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,570,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'importedfood', 'title': 'Imported Food'}]",4.5,"{'latitude': 40.721094, 'longitude': -73.9978255}","['pickup', 'delivery']",$$,"{'address1': '408 Broome St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['408 Broome St', 'New York, NY 10013']}",+12122195050,(212) 219-5050,1765.3868869898827
3k9_mItrIx7xQfLbE5dplw,samakmak-seafood-jersey-city,Samakmak Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/o0uidff_lWcp4uS4aMoKAg/o.jpg,False,https://www.yelp.com/biz/samakmak-seafood-jersey-city?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,85,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 40.72675, 'longitude': -74.07624}","['pickup', 'delivery']",$$,"{'address1': '772 Westside Ave', 'address2': None, 'address3': '', 'city': 'Jersey City', 'zip_code': '07306', 'country': 'US', 'state': 'NJ', 'display_address': ['772 Westside Ave', 'Jersey City, NJ 07306']}",+12013333474,(201) 333-3474,7309.711203699792
ETgJqJHV7BW6pIr9Ox74sA,amélie-new-york,Amélie,https://s3-media4.fl.yelpcdn.com/bphoto/cSDgVuPMnJgMLTrTNSEXug/o.jpg,False,https://www.yelp.com/biz/am%C3%A9lie-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,2688,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.7327, 'longitude': -73.99766}","['restaurant_reservation', 'pickup', 'delivery']",$$,"{'address1': '22 W 8th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['22 W 8th St', 'New York, NY 10011']}",+12125332962,(212) 533-2962,3038.8699032940094
ND2PgVHYAF4IdaV6Zse5hQ,taqueria-al-pastor-brooklyn-2,Taqueria al Pastor,https://s3-media4.fl.yelpcdn.com/bphoto/SUrcalNbaIS0N3BCxO_4RA/o.jpg,False,https://www.yelp.com/biz/taqueria-al-pastor-brooklyn-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,77,"[{'alias': 'tacos', 'title': 'Tacos'}]",5.0,"{'latitude': 40.703326, 'longitude': -73.918029}","['pickup', 'delivery']",$,"{'address1': '128 Wyckoff Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['128 Wyckoff Ave', 'Brooklyn, NY 11237']}",+17182697538,(718) 269-7538,6433.011253825096
8mKF1Nud4Ye3PMHwIMwW_A,nurish-brooklyn-2,Nurish,https://s3-media3.fl.yelpcdn.com/bphoto/Y0U6bDyI3S9UVupxdvp-Tg/o.jpg,False,https://www.yelp.com/biz/nurish-brooklyn-2?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,73,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 40.67834, 'longitude': -73.96363}","['pickup', 'delivery']",$$,"{'address1': '637 Washington Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['637 Washington Ave', 'Brooklyn, NY 11238']}",+17184841122,(718) 484-1122,3971.338616952621
N5UY113nNpeKdLPv0cbMjQ,the-wild-son-new-york,The Wild Son,https://s3-media3.fl.yelpcdn.com/bphoto/bKbzwnDOl26D3aVzh-lj0A/o.jpg,False,https://www.yelp.com/biz/the-wild-son-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,497,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.727424, 'longitude': -73.985201}","['pickup', 'delivery']",$$,"{'address1': '132 First Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['132 First Ave', 'New York, NY 10009']}",+12127277900,(212) 727-7900,2560.9007972575373
9YXvNE2jpEhA4k6M8WDH7A,ñaño-ecuadorian-kitchen-new-york,Ñaño Ecuadorian Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/OnrEoiUNoDqIu9HFzblKxw/o.jpg,False,https://www.yelp.com/biz/%C3%B1a%C3%B1o-ecuadorian-kitchen-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,559,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.7631, 'longitude': -73.99335}","['pickup', 'delivery']",$$,"{'address1': '691 10th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['691 10th Ave', 'New York, NY 10036']}",+16466494678,(646) 649-4678,6412.33828336691
8uuMkezIN1c8zGEWkaMRqg,los-tacos-no-1-new-york-5,Los Tacos No. 1,https://s3-media3.fl.yelpcdn.com/bphoto/Ug-RpXxf5dWvhGBkO85eIw/o.jpg,False,https://www.yelp.com/biz/los-tacos-no-1-new-york-5?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,174,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.714282, 'longitude': -74.008675}","['pickup', 'delivery']",$,"{'address1': '136 Church St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['136 Church St', 'New York, NY 10007']}",,,1560.4648143099334
L6DAp6L1ZJKeeDN2PwoOLQ,adels-famous-halal-food-new-york,Adel's Famous Halal Food,https://s3-media2.fl.yelpcdn.com/bphoto/v4a2PNP0mhEkExzYGG1_MQ/o.jpg,False,https://www.yelp.com/biz/adels-famous-halal-food-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,258,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 40.76394, 'longitude': -73.99193}",[],$,"{'address1': '49th & 6th', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['49th & 6th', 'New York, NY 10019']}",+19174972317,(917) 497-2317,6091.058186838822
u9xVzV1OZC5pwtUgaHLM-A,el-kallejon-new-york,El Kallejon,https://s3-media1.fl.yelpcdn.com/bphoto/EIyB_3-VMtYWbOjC_OKhBA/o.jpg,False,https://www.yelp.com/biz/el-kallejon-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,301,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.798538, 'longitude': -73.938805}",[],$$,"{'address1': '209 E 117th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['209 E 117th St', 'New York, NY 10035']}",+16466494795,(646) 649-4795,11357.798802530806
lwmscMUtzdhoDDIqZ-jviA,whealth-kitchen-jersey-city,Whealth Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/hsG_0tf95yA_cMWpHmM7SA/o.jpg,False,https://www.yelp.com/biz/whealth-kitchen-jersey-city?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,94,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 40.732409, 'longitude': -74.061069}",['delivery'],$$,"{'address1': '615 Pavonia Ave', 'address2': '', 'address3': 'Journal Squared Cafe', 'city': 'Jersey City', 'zip_code': '07306', 'country': 'US', 'state': 'NJ', 'display_address': ['615 Pavonia Ave', 'Journal Squared Cafe', 'Jersey City, NJ 07306']}",+12017955188,(201) 795-5188,6376.515604964309
H8qcX7MNNnC1bqE0LnIhKg,simò-pizza-new-york-4,SIMÒ PIZZA,https://s3-media3.fl.yelpcdn.com/bphoto/qaSQsBdO9e1gz5OH9ROckw/o.jpg,False,https://www.yelp.com/biz/sim%C3%B2-pizza-new-york-4?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,148,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.7392597584612, 'longitude': -74.0088130692187}","['pickup', 'delivery']",$,"{'address1': '90-92 Gansevoort St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['90-92 Gansevoort St', 'New York, NY 10014']}",+12124622703,(212) 462-2703,3954.1313238707344
ON7ihGoWgZaBFDaLCYpk2Q,rome-to-brooklyn-pizza-new-york,Rome To Brooklyn Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/kK0siIAWk4yPMmCCjvp5wQ/o.jpg,False,https://www.yelp.com/biz/rome-to-brooklyn-pizza-new-york?adjust_creative=GbDP3exFJ3vf-I_28atqbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GbDP3exFJ3vf-I_28atqbw,47,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 40.71187, 'longitude': -73.94283}","['pickup', 'delivery']",,"{'address1': '755 Grand St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['755 Grand St', 'New York, NY 11211']}",+17182693239,(718) 269-3239,4390.709190926487
